date,CAD
2014-01-27T22:00:00,-0.34
2014-01-28T22:00:00,-0.11
2014-01-29T22:00:00,0.34
2014-01-30T22:00:00,0.43
2014-02-02T22:00:00,-0.11
2014-02-03T22:00:00,-0.06
2014-02-04T22:00:00,0.01
2014-02-05T22:00:00,-0.0
2014-02-06T22:00:00,0.16
2014-02-09T22:00:00,-0.16
2014-02-10T22:00:00,0.22
2014-02-11T22:00:00,0.03
2014-02-12T22:00:00,-0.01
2014-02-13T22:00:00,-0.3
2014-02-16T22:00:00,0.28
2014-02-17T22:00:00,0.19
2014-02-18T22:00:00,-0.95
2014-02-19T22:00:00,-0.18
2014-02-20T22:00:00,-0.01
2014-02-23T22:00:00,0.22
2014-02-24T22:00:00,-0.23
2014-02-25T22:00:00,-0.14
2014-02-26T22:00:00,-0.09
2014-02-27T22:00:00,0.32
2014-03-02T22:00:00,0.05
2014-03-03T22:00:00,-0.06
2014-03-04T22:00:00,0.42
2014-03-05T22:00:00,0.02
2014-03-06T22:00:00,-0.77
2014-03-09T21:00:00,-0.03
2014-03-10T21:00:00,0.05
2014-03-11T21:00:00,-0.31
2014-03-12T21:00:00,0.27
2014-03-13T21:00:00,-0.38
2014-03-16T21:00:00,0.29
2014-03-17T21:00:00,-0.8
2014-03-18T21:00:00,-0.28
2014-03-19T21:00:00,0.12
2014-03-20T21:00:00,0.03
2014-03-23T21:00:00,0.03
2014-03-24T21:00:00,0.12
2014-03-25T21:00:00,0.42
2014-03-26T21:00:00,0.47
2014-03-27T21:00:00,-0.22
2014-03-30T21:00:00,0.07
2014-03-31T21:00:00,0.29
2014-04-01T21:00:00,0.11
2014-04-02T21:00:00,0.15
2014-04-03T21:00:00,0.26
2014-04-06T21:00:00,-0.08
2014-04-07T21:00:00,-0.14
2014-04-08T21:00:00,0.14
2014-04-09T21:00:00,-0.52
2014-04-10T21:00:00,-0.34
2014-04-13T21:00:00,0.18
2014-04-14T21:00:00,-0.02
2014-04-15T21:00:00,-0.25
2014-04-16T21:00:00,0.24
2014-04-17T21:00:00,-0.15
2014-04-20T21:00:00,0.18
2014-04-21T21:00:00,-0.19
2014-04-22T21:00:00,0.06
2014-04-23T21:00:00,0.08
2014-04-24T21:00:00,-0.18
2014-04-27T21:00:00,0.19
2014-04-28T21:00:00,0.72
2014-04-29T21:00:00,-0.39
2014-04-30T21:00:00,-0.01
2014-05-01T21:00:00,-0.18
2014-05-04T21:00:00,0.24
2014-05-05T21:00:00,0.15
2014-05-06T21:00:00,0.15
2014-05-07T21:00:00,0.6
2014-05-08T21:00:00,-0.32
2014-05-11T21:00:00,0.08
2014-05-12T21:00:00,0.02
2014-05-13T21:00:00,0.03
2014-05-14T21:00:00,0.06
2014-05-15T21:00:00,0.2
2014-05-18T21:00:00,-0.07
2014-05-19T21:00:00,-0.12
2014-05-20T21:00:00,-0.1
2014-05-21T21:00:00,0.32
2014-05-22T21:00:00,0.35
2014-05-25T21:00:00,0.05
2014-05-26T21:00:00,0.05
2014-05-27T21:00:00,0.06
2014-05-28T21:00:00,0.2
2014-05-29T21:00:00,-0.19
2014-06-01T21:00:00,-0.19
2014-06-02T21:00:00,-0.1
2014-06-03T21:00:00,-0.21
2014-06-04T21:00:00,-0.27
2014-06-05T21:00:00,0.0
2014-06-08T21:00:00,0.23
2014-06-09T21:00:00,0.02
2014-06-10T21:00:00,0.24
2014-06-11T21:00:00,-0.29
2014-06-12T21:00:00,0.11
2014-06-15T21:00:00,0.0
2014-06-16T21:00:00,0.05
2014-06-17T21:00:00,-0.12
2014-06-18T21:00:00,0.14
2014-06-19T21:00:00,0.59
2014-06-22T21:00:00,0.12
2014-06-23T21:00:00,-0.0
2014-06-24T21:00:00,0.04
2014-06-25T21:00:00,0.2
2014-06-26T21:00:00,0.1
2014-06-29T21:00:00,-0.18
2014-06-30T21:00:00,0.25
2014-07-01T21:00:00,-0.16
2014-07-02T21:00:00,0.52
2014-07-03T21:00:00,-0.16
2014-07-06T21:00:00,-0.32
2014-07-07T21:00:00,-0.09
2014-07-08T21:00:00,0.09
2014-07-09T21:00:00,0.06
2014-07-10T21:00:00,-0.69
2014-07-13T21:00:00,0.21
2014-07-14T21:00:00,-0.24
2014-07-15T21:00:00,0.28
2014-07-16T21:00:00,-0.14
2014-07-17T21:00:00,0.17
2014-07-20T21:00:00,0.0
2014-07-21T21:00:00,0.11
2014-07-22T21:00:00,-0.05
2014-07-23T21:00:00,0.16
2014-07-24T21:00:00,-0.49
2014-07-27T21:00:00,0.14
2014-07-28T21:00:00,-0.26
2014-07-29T21:00:00,-0.23
2014-07-30T21:00:00,0.07
2014-07-31T21:00:00,-0.19
2014-08-03T21:00:00,0.05
2014-08-04T21:00:00,-0.29
2014-08-05T21:00:00,0.25
2014-08-06T21:00:00,0.07
2014-08-07T21:00:00,-0.43
2014-08-10T21:00:00,0.43
2014-08-11T21:00:00,0.03
2014-08-12T21:00:00,0.09
2014-08-13T21:00:00,0.01
2014-08-14T21:00:00,-0.05
2014-08-17T21:00:00,0.09
2014-08-18T21:00:00,-0.16
2014-08-19T21:00:00,0.05
2014-08-20T21:00:00,0.13
2014-08-21T21:00:00,0.04
2014-08-24T21:00:00,-0.12
2014-08-25T21:00:00,0.34
2014-08-26T21:00:00,0.53
2014-08-27T21:00:00,-0.0
2014-08-28T21:00:00,-0.02
2014-08-31T21:00:00,0.01
2014-09-01T21:00:00,-0.17
2014-09-02T21:00:00,0.17
2014-09-03T21:00:00,0.6
2014-09-04T21:00:00,-0.16
2014-09-07T21:00:00,-0.34
2014-09-08T21:00:00,0.02
2014-09-09T21:00:00,0.48
2014-09-10T21:00:00,-0.71
2014-09-11T21:00:00,-0.41
2014-09-14T21:00:00,0.31
2014-09-15T21:00:00,0.45
2014-09-16T21:00:00,0.4
2014-09-17T21:00:00,0.23
2014-09-18T21:00:00,0.13
2014-09-21T21:00:00,-0.56
2014-09-22T21:00:00,-0.2
2014-09-23T21:00:00,0.21
2014-09-24T21:00:00,-0.08
2014-09-25T21:00:00,-0.05
2014-09-28T21:00:00,0.11
2014-09-29T21:00:00,-0.26
2014-09-30T21:00:00,0.24
2014-10-01T21:00:00,-0.23
2014-10-02T21:00:00,0.19
2014-10-05T21:00:00,0.33
2014-10-06T21:00:00,-0.5
2014-10-07T21:00:00,0.27
2014-10-08T21:00:00,-0.42
2014-10-09T21:00:00,0.19
2014-10-12T21:00:00,-0.61
2014-10-13T21:00:00,-0.37
2014-10-14T21:00:00,-0.46
2014-10-15T21:00:00,0.13
2014-10-16T21:00:00,0.01
2014-10-19T21:00:00,-0.23
2014-10-20T21:00:00,0.71
2014-10-21T21:00:00,0.11
2014-10-22T21:00:00,0.34
2014-10-23T21:00:00,-0.21
2014-10-26T21:00:00,-0.32
2014-10-27T21:00:00,0.52
2014-10-28T21:00:00,0.44
2014-10-29T21:00:00,-0.04
2014-10-30T21:00:00,-0.02
2014-11-02T22:00:00,-0.26
2014-11-03T22:00:00,-0.77
2014-11-04T22:00:00,0.67
2014-11-05T22:00:00,0.15
2014-11-06T22:00:00,0.3
2014-11-09T22:00:00,-0.22
2014-11-10T22:00:00,0.16
2014-11-11T22:00:00,0.1
2014-11-12T22:00:00,-0.41
2014-11-13T22:00:00,0.6
2014-11-16T22:00:00,0.12
2014-11-17T22:00:00,-0.1
2014-11-18T22:00:00,-0.05
2014-11-19T22:00:00,0.26
2014-11-20T22:00:00,0.73
2014-11-23T22:00:00,-0.4
2014-11-24T22:00:00,0.26
2014-11-25T22:00:00,-0.16
2014-11-26T22:00:00,-0.56
2014-11-27T22:00:00,-0.39
2014-11-30T22:00:00,0.65
2014-12-01T22:00:00,-0.18
2014-12-02T22:00:00,0.56
2014-12-03T22:00:00,-0.24
2014-12-04T22:00:00,0.2
2014-12-07T22:00:00,-0.42
2014-12-08T22:00:00,0.01
2014-12-09T22:00:00,-0.84
2014-12-10T22:00:00,-0.14
2014-12-11T22:00:00,-0.43
2014-12-14T22:00:00,-0.46
2014-12-15T22:00:00,-0.13
2014-12-16T22:00:00,0.82
2014-12-17T22:00:00,0.42
2014-12-18T22:00:00,0.07
2014-12-21T22:00:00,-0.06
2014-12-22T22:00:00,0.42
2014-12-23T22:00:00,-0.22
2014-12-25T22:00:00,0.04
2014-12-28T22:00:00,-0.11
2014-12-29T22:00:00,-0.07
2014-12-30T22:00:00,0.17
2015-01-01T22:00:00,-0.63
2015-01-04T22:00:00,0.21
2015-01-05T22:00:00,-0.66
2015-01-06T22:00:00,0.36
2015-01-07T22:00:00,-0.1
2015-01-08T22:00:00,-0.61
2015-01-11T22:00:00,-0.65
2015-01-12T22:00:00,0.25
2015-01-13T22:00:00,-0.03
2015-01-14T22:00:00,-2.07
2015-01-15T22:00:00,0.27
2015-01-18T22:00:00,0.55
2015-01-19T22:00:00,-0.96
2015-01-20T22:00:00,-1.78
2015-01-21T22:00:00,0.34
2015-01-22T22:00:00,0.17
2015-01-25T22:00:00,-0.04
2015-01-26T22:00:00,0.2
2015-01-27T22:00:00,-0.52
2015-01-28T22:00:00,-0.09
2015-01-29T22:00:00,-0.82
2015-02-01T22:00:00,0.9
2015-02-02T22:00:00,0.79
2015-02-03T22:00:00,-1.01
2015-02-04T22:00:00,0.61
2015-02-05T22:00:00,-0.11
2015-02-08T22:00:00,0.3
2015-02-09T22:00:00,-0.74
2015-02-10T22:00:00,-0.06
2015-02-11T22:00:00,0.5
2015-02-12T22:00:00,0.33
2015-02-15T22:00:00,-0.08
2015-02-16T22:00:00,0.51
2015-02-17T22:00:00,-0.49
2015-02-18T22:00:00,-0.09
2015-02-19T22:00:00,-0.44
2015-02-22T22:00:00,-0.14
2015-02-23T22:00:00,0.62
2015-02-24T22:00:00,0.1
2015-02-25T22:00:00,-0.08
2015-02-26T22:00:00,0.08
2015-03-01T22:00:00,0.02
2015-03-02T22:00:00,0.16
2015-03-03T22:00:00,0.65
2015-03-04T22:00:00,-0.01
2015-03-05T22:00:00,-0.18
2015-03-08T21:00:00,0.06
2015-03-09T21:00:00,0.02
2015-03-10T21:00:00,-0.09
2015-03-11T21:00:00,-0.03
2015-03-12T21:00:00,-0.15
2015-03-15T21:00:00,-0.12
2015-03-16T21:00:00,0.0
2015-03-17T21:00:00,0.24
2015-03-18T21:00:00,-0.2
2015-03-19T21:00:00,0.23
2015-03-22T21:00:00,-0.28
2015-03-23T21:00:00,0.24
2015-03-24T21:00:00,-0.09
2015-03-25T21:00:00,0.38
2015-03-26T21:00:00,-0.89
2015-03-29T21:00:00,-0.07
2015-03-30T21:00:00,0.24
2015-03-31T21:00:00,0.3
2015-04-01T21:00:00,0.14
2015-04-02T21:00:00,0.01
2015-04-05T21:00:00,0.38
2015-04-06T21:00:00,0.18
2015-04-07T21:00:00,-0.49
2015-04-08T21:00:00,0.12
2015-04-09T21:00:00,0.37
2015-04-12T21:00:00,0.05
2015-04-13T21:00:00,0.32
2015-04-14T21:00:00,1.04
2015-04-15T21:00:00,0.21
2015-04-16T21:00:00,-0.57
2015-04-19T21:00:00,0.24
2015-04-20T21:00:00,-0.35
2015-04-21T21:00:00,0.36
2015-04-22T21:00:00,0.41
2015-04-23T21:00:00,-0.6
2015-04-26T21:00:00,0.57
2015-04-27T21:00:00,-0.13
2015-04-28T21:00:00,-0.2
2015-04-29T21:00:00,-0.25
2015-04-30T21:00:00,-0.19
2015-05-03T21:00:00,0.51
2015-05-04T21:00:00,-0.14
2015-05-05T21:00:00,-0.19
2015-05-06T21:00:00,-0.28
2015-05-07T21:00:00,0.4
2015-05-10T21:00:00,0.16
2015-05-11T21:00:00,0.27
2015-05-12T21:00:00,-0.32
2015-05-13T21:00:00,-0.32
2015-05-14T21:00:00,-0.07
2015-05-17T21:00:00,-0.61
2015-05-18T21:00:00,0.1
2015-05-19T21:00:00,0.37
2015-05-20T21:00:00,-0.19
2015-05-21T21:00:00,-0.17
2015-05-24T21:00:00,-0.1
2015-05-25T21:00:00,-0.2
2015-05-26T21:00:00,-0.16
2015-05-27T21:00:00,0.29
2015-05-28T21:00:00,-0.07
2015-05-31T21:00:00,-0.25
2015-06-01T21:00:00,0.0
2015-06-02T21:00:00,-0.46
2015-06-03T21:00:00,-0.14
2015-06-04T21:00:00,1.09
2015-06-07T21:00:00,-0.57
2015-06-08T21:00:00,0.55
2015-06-09T21:00:00,0.08
2015-06-10T21:00:00,0.15
2015-06-11T21:00:00,-0.15
2015-06-14T21:00:00,-0.17
2015-06-15T21:00:00,0.23
2015-06-16T21:00:00,0.12
2015-06-17T21:00:00,-0.02
2015-06-18T21:00:00,-0.31
2015-06-21T21:00:00,-0.09
2015-06-22T21:00:00,0.3
2015-06-23T21:00:00,-0.44
2015-06-24T21:00:00,0.36
2015-06-25T21:00:00,0.3
2015-06-28T21:00:00,-1.0
2015-06-29T21:00:00,-0.36
2015-06-30T21:00:00,-0.18
2015-07-01T21:00:00,0.26
2015-07-02T21:00:00,-0.1
2015-07-05T21:00:00,-0.51
2015-07-06T21:00:00,-0.08
2015-07-07T21:00:00,-0.55
2015-07-08T21:00:00,0.3
2015-07-09T21:00:00,0.22
2015-07-12T21:00:00,0.08
2015-07-13T21:00:00,-0.15
2015-07-14T21:00:00,-0.82
2015-07-15T21:00:00,-0.05
2015-07-16T21:00:00,0.06
2015-07-19T21:00:00,-0.07
2015-07-20T21:00:00,-0.06
2015-07-21T21:00:00,-0.44
2015-07-22T21:00:00,-0.01
2015-07-23T21:00:00,0.14
2015-07-26T21:00:00,-0.22
2015-07-27T21:00:00,0.55
2015-07-28T21:00:00,0.13
2015-07-29T21:00:00,-0.16
2015-07-30T21:00:00,-0.71
2015-08-02T21:00:00,-0.2
2015-08-03T21:00:00,-0.11
2015-08-04T21:00:00,0.19
2015-08-05T21:00:00,0.47
2015-08-06T21:00:00,-0.4
2015-08-09T21:00:00,0.74
2015-08-10T21:00:00,-0.25
2015-08-11T21:00:00,0.34
2015-08-12T21:00:00,-0.45
2015-08-13T21:00:00,-0.14
2015-08-16T21:00:00,0.17
2015-08-17T21:00:00,0.13
2015-08-18T21:00:00,-0.77
2015-08-19T21:00:00,0.03
2015-08-20T21:00:00,-1.07
2015-08-23T21:00:00,-0.95
2015-08-24T21:00:00,-0.06
2015-08-25T21:00:00,0.93
2015-08-26T21:00:00,0.82
2015-08-27T21:00:00,0.13
2015-08-28T21:00:00,0.0
2015-08-30T21:00:00,0.79
2015-08-31T21:00:00,-0.97
2015-09-01T21:00:00,0.18
2015-09-02T21:00:00,0.69
2015-09-03T21:00:00,-0.36
2015-09-06T21:00:00,-0.2
2015-09-07T21:00:00,0.32
2015-09-08T21:00:00,-0.38
2015-09-09T21:00:00,-0.03
2015-09-10T21:00:00,-0.29
2015-09-13T21:00:00,-0.24
2015-09-14T21:00:00,0.17
2015-09-15T21:00:00,0.26
2015-09-16T21:00:00,-0.36
2015-09-17T21:00:00,-0.15
2015-09-20T21:00:00,0.24
2015-09-21T21:00:00,0.17
2015-09-22T21:00:00,-0.04
2015-09-23T21:00:00,-0.14
2015-09-24T21:00:00,-0.06
2015-09-27T21:00:00,-0.39
2015-09-28T21:00:00,-0.22
2015-09-29T21:00:00,0.69
2015-09-30T21:00:00,0.43
2015-10-01T21:00:00,0.6
2015-10-04T21:00:00,0.44
2015-10-05T21:00:00,-0.1
2015-10-06T21:00:00,-0.33
2015-10-07T21:00:00,-0.04
2015-10-08T21:00:00,0.18
2015-10-11T21:00:00,-0.37
2015-10-12T21:00:00,-0.01
2015-10-13T21:00:00,-0.16
2015-10-14T21:00:00,0.46
2015-10-15T21:00:00,-0.03
2015-10-18T21:00:00,-0.66
2015-10-19T21:00:00,0.33
2015-10-20T21:00:00,-0.86
2015-10-21T21:00:00,0.62
2015-10-22T21:00:00,-0.2
2015-10-25T21:00:00,-0.12
2015-10-26T21:00:00,-0.61
2015-10-27T21:00:00,1.05
2015-10-28T21:00:00,0.14
2015-10-29T21:00:00,0.25
2015-11-01T22:00:00,-0.1
2015-11-02T22:00:00,0.42
2015-11-03T22:00:00,-0.24
2015-11-04T22:00:00,0.02
2015-11-05T22:00:00,-0.12
2015-11-08T22:00:00,-0.01
2015-11-09T22:00:00,0.12
2015-11-10T22:00:00,-0.18
2015-11-11T22:00:00,-0.41
2015-11-12T22:00:00,-0.11
2015-11-15T22:00:00,0.11
2015-11-16T22:00:00,0.19
2015-11-17T22:00:00,0.12
2015-11-18T22:00:00,-0.42
2015-11-19T22:00:00,-0.26
2015-11-22T22:00:00,-0.02
2015-11-23T22:00:00,0.19
2015-11-24T22:00:00,0.11
2015-11-25T22:00:00,0.08
2015-11-26T22:00:00,-0.25
2015-11-29T22:00:00,-0.11
2015-11-30T22:00:00,-0.42
2015-12-01T22:00:00,0.3
2015-12-02T22:00:00,-1.06
2015-12-03T22:00:00,0.03
2015-12-06T22:00:00,-0.43
2015-12-07T22:00:00,-0.6
2015-12-08T22:00:00,-0.59
2015-12-09T22:00:00,-0.3
2015-12-10T22:00:00,-0.78
2015-12-13T22:00:00,-0.16
2015-12-14T22:00:00,0.26
2015-12-15T22:00:00,-0.33
2015-12-16T22:00:00,-0.37
2015-12-17T22:00:00,-0.46
2015-12-20T22:00:00,-0.31
2015-12-21T22:00:00,0.05
2015-12-22T22:00:00,0.51
2015-12-23T22:00:00,-0.31
2015-12-27T22:00:00,-0.29
2015-12-28T22:00:00,0.48
2015-12-29T22:00:00,-0.23
2015-12-30T22:00:00,0.48
2016-01-03T22:00:00,-0.59
2016-01-04T22:00:00,-0.03
2016-01-05T22:00:00,-0.3
2016-01-06T22:00:00,-0.51
2016-01-07T22:00:00,-0.04
2016-01-10T22:00:00,-0.24
2016-01-11T22:00:00,-0.15
2016-01-12T22:00:00,-0.37
2016-01-13T22:00:00,-0.1
2016-01-14T22:00:00,-0.91
2016-01-17T22:00:00,0.31
2016-01-18T22:00:00,-0.06
2016-01-19T22:00:00,0.38
2016-01-20T22:00:00,1.24
2016-01-21T22:00:00,1.16
2016-01-24T22:00:00,-0.88
2016-01-25T22:00:00,0.86
2016-01-26T22:00:00,0.32
2016-01-27T22:00:00,0.11
2016-01-28T22:00:00,0.8
2016-01-31T22:00:00,-0.22
2016-02-01T22:00:00,-0.59
2016-02-02T22:00:00,0.61
2016-02-03T22:00:00,-0.4
2016-02-04T22:00:00,-0.56
2016-02-07T22:00:00,-0.37
2016-02-08T22:00:00,0.05
2016-02-09T22:00:00,-0.74
2016-02-10T22:00:00,-0.23
2016-02-11T22:00:00,0.92
2016-02-14T22:00:00,0.36
2016-02-15T22:00:00,0.08
2016-02-16T22:00:00,1.12
2016-02-17T22:00:00,-0.43
2016-02-18T22:00:00,-0.38
2016-02-21T22:00:00,0.53
2016-02-22T22:00:00,-0.46
2016-02-23T22:00:00,0.59
2016-02-24T22:00:00,1.02
2016-02-25T22:00:00,0.77
2016-02-28T22:00:00,-0.33
2016-02-29T22:00:00,0.85
2016-03-01T22:00:00,-0.44
2016-03-02T22:00:00,-0.3
2016-03-03T22:00:00,0.17
2016-03-06T22:00:00,0.18
2016-03-07T22:00:00,-0.7
2016-03-08T22:00:00,1.24
2016-03-09T22:00:00,-1.0
2016-03-10T22:00:00,0.57
2016-03-13T21:00:00,-0.01
2016-03-14T21:00:00,-0.35
2016-03-15T21:00:00,0.98
2016-03-16T21:00:00,-0.02
2016-03-17T21:00:00,0.09
2016-03-20T21:00:00,-0.4
2016-03-21T21:00:00,0.52
2016-03-22T21:00:00,-0.68
2016-03-23T21:00:00,-0.22
2016-03-24T21:00:00,0.02
2016-03-27T21:00:00,0.35
2016-03-28T21:00:00,0.04
2016-03-29T21:00:00,0.48
2016-03-30T21:00:00,-0.28
2016-03-31T21:00:00,-0.09
2016-04-03T21:00:00,-0.21
2016-04-04T21:00:00,-0.24
2016-04-05T21:00:00,0.12
2016-04-06T21:00:00,-0.21
2016-04-07T21:00:00,0.85
2016-04-10T21:00:00,0.36
2016-04-11T21:00:00,0.77
2016-04-12T21:00:00,0.07
2016-04-13T21:00:00,-0.02
2016-04-14T21:00:00,-0.12
2016-04-17T21:00:00,0.93
2016-04-18T21:00:00,0.37
2016-04-19T21:00:00,0.55
2016-04-20T21:00:00,-0.35
2016-04-21T21:00:00,0.87
2016-04-24T21:00:00,-0.34
2016-04-25T21:00:00,0.3
2016-04-26T21:00:00,0.32
2016-04-27T21:00:00,-0.35
2016-04-28T21:00:00,-0.35
2016-05-01T21:00:00,-0.13
2016-05-02T21:00:00,-0.77
2016-05-03T21:00:00,-0.79
2016-05-04T21:00:00,0.29
2016-05-05T21:00:00,-0.09
2016-05-08T21:00:00,0.29
2016-05-09T21:00:00,0.42
2016-05-10T21:00:00,0.09
2016-05-11T21:00:00,0.21
2016-05-12T21:00:00,-0.37
2016-05-15T21:00:00,0.26
2016-05-16T21:00:00,-0.16
2016-05-17T21:00:00,-0.38
2016-05-18T21:00:00,-0.42
2016-05-19T21:00:00,-0.07
2016-05-22T21:00:00,-0.32
2016-05-23T21:00:00,0.34
2016-05-24T21:00:00,0.63
2016-05-25T21:00:00,0.11
2016-05-26T21:00:00,0.04
2016-05-29T21:00:00,-0.15
2016-05-30T21:00:00,-0.42
2016-05-31T21:00:00,-0.18
2016-06-01T21:00:00,-0.09
2016-06-02T21:00:00,-0.03
2016-06-05T21:00:00,0.96
2016-06-06T21:00:00,0.21
2016-06-07T21:00:00,0.1
2016-06-08T21:00:00,-0.05
2016-06-09T21:00:00,-0.04
2016-06-12T21:00:00,-0.47
2016-06-13T21:00:00,0.04
2016-06-14T21:00:00,-0.57
2016-06-15T21:00:00,-0.49
2016-06-16T21:00:00,0.23
2016-06-19T21:00:00,-0.02
2016-06-20T21:00:00,0.1
2016-06-21T21:00:00,-0.51
2016-06-22T21:00:00,0.34
2016-06-23T21:00:00,-0.44
2016-06-26T21:00:00,0.3
2016-06-27T21:00:00,0.1
2016-06-28T21:00:00,0.28
2016-06-29T21:00:00,0.16
2016-06-30T21:00:00,-0.11
2016-07-03T21:00:00,0.2
2016-07-04T21:00:00,-0.43
2016-07-05T21:00:00,0.08
2016-07-06T21:00:00,-0.29
2016-07-07T21:00:00,-0.52
2016-07-10T21:00:00,-0.11
2016-07-11T21:00:00,0.3
2016-07-12T21:00:00,0.5
2016-07-13T21:00:00,0.5
2016-07-14T21:00:00,-0.16
2016-07-17T21:00:00,0.07
2016-07-18T21:00:00,-0.09
2016-07-19T21:00:00,-0.13
2016-07-20T21:00:00,-0.36
2016-07-21T21:00:00,-0.04
2016-07-24T21:00:00,-0.67
2016-07-25T21:00:00,0.01
2016-07-26T21:00:00,-0.18
2016-07-27T21:00:00,0.19
2016-07-28T21:00:00,-0.18
2016-07-31T21:00:00,-0.42
2016-08-01T21:00:00,-0.52
2016-08-02T21:00:00,0.67
2016-08-03T21:00:00,0.46
2016-08-04T21:00:00,-0.75
2016-08-07T21:00:00,0.21
2016-08-08T21:00:00,0.11
2016-08-09T21:00:00,0.15
2016-08-10T21:00:00,0.61
2016-08-11T21:00:00,0.31
2016-08-14T21:00:00,0.19
2016-08-15T21:00:00,-0.15
2016-08-16T21:00:00,0.22
2016-08-17T21:00:00,0.07
2016-08-18T21:00:00,-0.26
2016-08-21T21:00:00,-0.51
2016-08-22T21:00:00,0.18
2016-08-23T21:00:00,-0.04
2016-08-24T21:00:00,0.04
2016-08-25T21:00:00,-0.02
2016-08-28T21:00:00,-0.18
2016-08-29T21:00:00,-0.21
2016-08-30T21:00:00,-0.12
2016-08-31T21:00:00,-0.27
2016-09-01T21:00:00,0.85
2016-09-04T21:00:00,0.32
2016-09-05T21:00:00,-0.21
2016-09-06T21:00:00,-0.23
2016-09-07T21:00:00,-0.1
2016-09-08T21:00:00,-0.4
2016-09-11T21:00:00,-0.17
2016-09-12T21:00:00,-0.34
2016-09-13T21:00:00,-0.32
2016-09-14T21:00:00,0.1
2016-09-15T21:00:00,0.13
2016-09-18T21:00:00,-0.09
2016-09-19T21:00:00,0.07
2016-09-20T21:00:00,0.13
2016-09-21T21:00:00,0.4
2016-09-22T21:00:00,-0.59
2016-09-25T21:00:00,-0.61
2016-09-26T21:00:00,0.14
2016-09-27T21:00:00,0.85
2016-09-28T21:00:00,-0.29
2016-09-29T21:00:00,0.1
2016-10-02T21:00:00,0.14
2016-10-03T21:00:00,-0.02
2016-10-04T21:00:00,0.12
2016-10-05T21:00:00,0.07
2016-10-06T21:00:00,-0.59
2016-10-09T21:00:00,0.65
2016-10-10T21:00:00,-0.05
2016-10-11T21:00:00,-0.06
2016-10-12T21:00:00,0.28
2016-10-13T21:00:00,0.62
2016-10-16T21:00:00,-0.21
2016-10-17T21:00:00,-0.11
2016-10-18T21:00:00,-0.18
2016-10-19T21:00:00,-0.42
2016-10-20T21:00:00,-0.59
2016-10-23T21:00:00,0.31
2016-10-24T21:00:00,-0.5
2016-10-25T21:00:00,-0.24
2016-10-26T21:00:00,0.25
2016-10-27T21:00:00,-0.39
2016-10-30T21:00:00,0.11
2016-10-31T21:00:00,-0.24
2016-11-01T21:00:00,-0.41
2016-11-02T21:00:00,-0.3
2016-11-03T21:00:00,-0.14
2016-11-06T22:00:00,-0.11
2016-11-07T22:00:00,0.52
2016-11-08T22:00:00,-0.31
2016-11-09T22:00:00,-0.07
2016-11-10T22:00:00,-0.23
2016-11-13T22:00:00,0.02
2016-11-14T22:00:00,0.9
2016-11-15T22:00:00,0.2
2016-11-16T22:00:00,-0.07
2016-11-17T22:00:00,0.44
2016-11-20T22:00:00,0.19
2016-11-21T22:00:00,-0.05
2016-11-22T22:00:00,0.08
2016-11-23T22:00:00,0.02
2016-11-24T22:00:00,-0.46
2016-11-27T22:00:00,0.45
2016-11-28T22:00:00,-0.29
2016-11-29T22:00:00,0.5
2016-11-30T22:00:00,0.45
2016-12-01T22:00:00,-0.16
2016-12-04T22:00:00,-0.07
2016-12-05T22:00:00,0.15
2016-12-06T22:00:00,0.13
2016-12-07T22:00:00,0.62
2016-12-08T22:00:00,0.38
2016-12-11T22:00:00,-0.4
2016-12-12T22:00:00,0.0
2016-12-13T22:00:00,-0.31
2016-12-14T22:00:00,0.31
2016-12-15T22:00:00,0.06
2016-12-18T22:00:00,-0.29
2016-12-19T22:00:00,0.35
2016-12-20T22:00:00,-0.32
2016-12-21T22:00:00,-0.38
2016-12-22T22:00:00,-0.33
2016-12-26T22:00:00,-0.3
2016-12-27T22:00:00,0.15
2016-12-28T22:00:00,0.02
2016-12-29T22:00:00,0.4
2017-01-02T22:00:00,0.27
2017-01-03T22:00:00,0.37
2017-01-04T22:00:00,-0.18
2017-01-05T22:00:00,0.56
2017-01-08T22:00:00,-0.01
2017-01-09T22:00:00,-0.05
2017-01-10T22:00:00,-0.01
2017-01-11T22:00:00,0.05
2017-01-12T22:00:00,0.05
2017-01-15T22:00:00,-0.28
2017-01-16T22:00:00,-0.1
2017-01-17T22:00:00,-0.82
2017-01-18T22:00:00,-0.6
2017-01-19T22:00:00,-0.11
2017-01-22T22:00:00,-0.02
2017-01-23T22:00:00,0.75
2017-01-24T22:00:00,0.34
2017-01-25T22:00:00,0.27
2017-01-26T22:00:00,-0.34
2017-01-29T22:00:00,0.06
2017-01-30T22:00:00,0.13
2017-01-31T22:00:00,-0.02
2017-02-01T22:00:00,0.11
2017-02-02T22:00:00,-0.07
2017-02-05T22:00:00,-0.41
2017-02-06T22:00:00,-0.43
2017-02-07T22:00:00,0.18
2017-02-08T22:00:00,0.41
2017-02-09T22:00:00,0.36
2017-02-12T22:00:00,0.26
2017-02-13T22:00:00,0.07
2017-02-14T22:00:00,-0.24
2017-02-15T22:00:00,-0.17
2017-02-16T22:00:00,0.07
2017-02-19T22:00:00,-0.09
2017-02-20T22:00:00,-0.0
2017-02-21T22:00:00,-0.31
2017-02-22T22:00:00,0.07
2017-02-23T22:00:00,0.23
